videoId,title,publishedAt,viewCount,likeCount,commentCount,duration,channelId,channelName,url
JJV-uuV5RqU,"Wir stehen zur Freiheit, wir treten ein für die Meinungsfreiheit",2020-09-01T17:56:56Z,35084,4122,284,PT3M,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=JJV-uuV5RqU
eeAQThYTqXE,"Es ist den Menschen hier völlig egal, was die Medien über sie verbreiten",2020-09-01T17:48:57Z,90338,8884,474,PT3M7S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=eeAQThYTqXE
rDv0VCLlz_M,"Es geht hier um das Grundgesetz, um die Menschenrechte, um die Rechte unserer Bürger.",2020-09-01T13:20:48Z,17301,2266,121,PT1M15S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=rDv0VCLlz_M
7KYyruLdO20,"Für Demonstrationsfreiheit und gegen Merkel, Geisel und Co. auf der Straße!",2020-08-31T11:49:30Z,26978,3217,279,PT58S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=7KYyruLdO20
5_7Dn0yYzyE,7 Tage Deutschland - der AfD Podcast vom 28.08.2020,2020-08-30T07:21:40Z,70518,5318,417,PT43M33S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=5_7Dn0yYzyE
onKn4SbvbMU,Migrationspakt 2.0 verhindern: Geigen Sie der EU die Meinung!,2020-08-26T21:23:33Z,24163,3728,371,PT1M55S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=onKn4SbvbMU
wdLZmWwkQQk,AfD aktuell: Jörg Meuthen zu den Lockdown-Folgen,2020-08-24T07:47:45Z,100118,5659,1055,PT8M22S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=wdLZmWwkQQk
Kq1TffXpFLg,7 Tage Deutschland - Der AfD-Podcast vom 21.08.2020,2020-08-21T11:52:28Z,64887,4432,520,PT41M39S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=Kq1TffXpFLg
5RWS0W1Txf4,Tino Chrupalla zum Bürokratieabbau,2020-07-04T12:46:12Z,21254,2136,116,PT3M22S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=5RWS0W1Txf4
ZHNPkza8hbU,Tino Chrupalla zum geplanten Kohleausstieg,2020-07-03T10:10:25Z,35119,3899,241,PT4M40S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=ZHNPkza8hbU
inMe1B3DHgY,Albrecht Glaser zum zweiten Corona-Steuerhilfegesetz,2020-06-30T13:40:13Z,72982,5266,381,PT7M36S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=inMe1B3DHgY
kif_P_JE8do,Tino Chrupalla zum Tönnies-Skandal,2020-06-26T11:15:15Z,60713,6339,630,PT3M29S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=kif_P_JE8do
Nr5B-e7O4Dk,Beatrix von Storch zum Transsexuellen-Gesetz der Grünen.,2020-06-22T12:52:07Z,72103,6452,828,PT3M49S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=Nr5B-e7O4Dk
qsEmQr7jaFo,Alice Weidel zur Regierungserklärung zur EU-Ratspräsidentschaft,2020-06-19T14:36:54Z,264647,18215,1692,PT4M32S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=qsEmQr7jaFo
tzXOgt9zQiM,Reisebusdemo in Berlin am 17.06.2020,2020-06-17T16:29:06Z,12232,1791,178,PT2M22S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=tzXOgt9zQiM
dSzoJ4cFT1E,Tino Chrupalla zum Gedenktag des 17. Juni 1953,2020-06-17T15:21:22Z,39786,3518,181,PT3M47S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=dSzoJ4cFT1E
QAMwlVDlzMQ,Mariana Harder-Kühnel zur Unterdrückung muslimischer Mädchen,2020-06-05T13:19:31Z,104899,9303,932,PT5M23S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=QAMwlVDlzMQ
uQ7opR7BNJ8,Steffen Kotré zur Wiederbelebung der Sozialen Marktwirtschaft,2020-06-05T12:40:55Z,30055,2958,155,PT5M42S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=uQ7opR7BNJ8
vAI1nNxu66I,Peter Boehringer zu den Anleihkäufen der Europäischen Zentralbank,2020-05-29T15:42:24Z,27411,2427,99,PT4M24S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=vAI1nNxu66I
fg04w1M8f6M,Stephan Brandner zur Kungelei der Altparteien,2020-05-29T15:20:50Z,106924,8241,424,PT5M39S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=fg04w1M8f6M
cqrVNzpfKuM,Beatrix von Storch zum Gesetz über die jüdische Militärseelsorge,2020-05-29T11:50:45Z,26878,2017,179,PT4M14S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=cqrVNzpfKuM
-FNThb9JO-w,Jörg Meuthen liest Ursula von der Leyen die Leviten,2020-05-29T08:59:35Z,297006,21033,1426,PT1M51S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=-FNThb9JO-w
dD9JobpAFBg,Sebastian Münzenmaier zur Herabsetzung des Mehrwertsteuersatzes,2020-05-28T13:07:22Z,60802,5140,361,PT4M21S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=dD9JobpAFBg
z07erwZ-mDM,"Kay Gottschalk zum ""Corona-Steuerhilfegesetz""",2020-05-25T10:40:07Z,36151,3321,172,PT4M38S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=z07erwZ-mDM
Pkvz9wHAUl8,Wolfgang Wiehle zum neuen Bußgeldkatalog für Autofahrer,2020-05-19T13:38:07Z,20630,2349,244,PT3M35S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=Pkvz9wHAUl8
eyLtvCQttp8,Armin Hampel zum Skandal um das Corona-Papier aus dem Innenministerium,2020-05-19T09:46:24Z,282724,18698,1835,PT5M36S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=eyLtvCQttp8
8jgkhQ29DrU,Jürgen Braun zur Einschränkung von Menschenrechten und Meinungsmanipulation,2020-05-18T13:37:50Z,292370,17146,1247,PT7M37S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=8jgkhQ29DrU
FfDihw81A2U,Norbert Kleinwächter zum Versagen der etablierten Parteien bei der Rente,2020-05-18T06:10:59Z,186704,11837,1031,PT5M35S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=FfDihw81A2U
wJSJpe_IZfw,Joana Cotar zum AfD-Antrag „Keine Datensammlung durch Corona-App“,2020-05-15T14:07:49Z,24002,2988,252,PT3M38S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=wJSJpe_IZfw
6_NPd1xUzMU,Peter Boehringer zum ESM-Antrag vom Bundesfinanzministerium,2020-05-15T12:39:07Z,134754,8363,390,PT7M3S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=6_NPd1xUzMU
AlEwt2bZaLY,"Corinna Miazga zu den ""Grundwerten"" der EU",2020-05-15T11:41:05Z,103982,9471,969,PT5M41S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=AlEwt2bZaLY
MyuR6vH6iZk,Leif-Erik Holm zur Wirtschaftspolitik der Bundesregierung,2020-05-14T12:52:27Z,36954,3644,171,PT4M31S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=MyuR6vH6iZk
RODtjrDVCgM,Beatrix von Storch zur Corona-Politik der Regierung,2020-05-14T12:36:30Z,60060,5734,541,PT4M18S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=RODtjrDVCgM
hm51ygzBkNk,Bundespressekonferenz am 24.02.2020 - Nachlese Bürgerschaftswahl Hamburg,2020-02-25T10:26:14Z,66185,4375,676,PT58M25S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=hm51ygzBkNk
ppeeJ_mi8B0,Dr. Alexander Wolf zur Bürgerschaftswahl in Hamburg am 23.02.2020,2020-02-25T07:26:22Z,33999,3406,422,PT5M53S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=ppeeJ_mi8B0
xZ4DoP_uLp8,Dirk Nockemann zur Bürgerschaftswahl in Hamburg am 23 02 20,2020-02-25T07:12:13Z,26825,2990,310,PT4M51S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=xZ4DoP_uLp8
31wIwzVdJfk,Beatrix von Storch | Der Generalbundesanwalt muss nach Hanau zurücktreten,2020-02-21T16:47:40Z,61768,6055,654,PT2M17S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=31wIwzVdJfk
K6VGQLT8lS0,Jörg Meuthen | Merkel ist ein Fall für den Verfassungsschutz!,2020-02-13T08:07:48Z,190930,15611,1238,PT4M39S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=K6VGQLT8lS0
dYrnja8EGmw,Jörg Meuthen | AfD-Neujahrsempfang in Münster,2020-02-11T21:15:44Z,223532,11054,1005,PT49M19S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=dYrnja8EGmw
rmxtr8lG8hI,Viele Bewertungen beruhen auf einer falschen rechtlichen Grundlage | Dietrich Murswiek,2020-01-19T16:28:48Z,130117,9127,0,PT19M51S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=rmxtr8lG8hI
qL88OJYl4Rg,AfD-Parteitag | Carsten Hütter im Interview,2019-12-09T10:24:56Z,8206,740,75,PT3M1S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=qL88OJYl4Rg
Adx02ZDWCNc,AfD-Parteitag | Stephan Protschka im Interview,2019-12-08T09:00:01Z,4277,311,23,PT4M10S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=Adx02ZDWCNc
wcsVNyTX5CI,AfD-Parteitag | Joachim Paul im Interview,2019-12-07T13:00:15Z,3600,301,11,PT3M58S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=wcsVNyTX5CI
KHiP-fYUc_I,"""Hat mit einer sachlich-fachlichen Entscheidung nichts zu tun"" | Alexander Gauland",2019-12-07T11:38:56Z,151056,9553,556,PT9M22S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=KHiP-fYUc_I
ihpDRawGMe0,"""Völlig links orientiert instrumentalisiert"" | Alice Weidel",2019-12-07T11:18:44Z,263450,16346,1351,PT15M17S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=ihpDRawGMe0
k6xrEdsghB4,AfD-Parteitag | Alexander Wolf im Interview,2019-12-07T11:00:12Z,3510,427,24,PT3M25S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=k6xrEdsghB4
IJnv247Y130,AfD-Parteitag | Jochen Haug im Interview,2019-12-06T18:00:05Z,2331,218,8,PT4M1S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=IJnv247Y130
FqwVg0LYVQ8,AfD-Parteitag | Ein Meilenstein zur Bewahrung unseres Landes,2019-12-06T14:41:04Z,26190,1683,281,PT3M8S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=FqwVg0LYVQ8
8ER5t0gadQo,AfD-Parteitag | Sylvia Limmer im Interview,2019-12-06T14:00:02Z,2789,262,9,PT2M51S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=8ER5t0gadQo
emQNJKsQTbo,AfD-Parteitag | Beatrix von Storch im Interview,2019-12-06T12:36:51Z,8375,389,36,PT2M25S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=emQNJKsQTbo
oRBcBgT3J2w,AfD-Parteitag | Stephan Brandner im Interview,2019-12-06T08:27:44Z,9333,1059,60,PT3M3S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=oRBcBgT3J2w
luom2JdU6HE,AfD-Parteitag | Die Stimmen der Delegierten,2019-12-05T22:31:41Z,31194,2162,189,PT6M37S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=luom2JdU6HE
j9YVChBswoc,AfD-Parteitag | Joachim Kuhs Bewerbungsrede,2019-12-05T21:53:14Z,2058,242,6,PT4M37S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=j9YVChBswoc
B37aos6cOV0,AfD-Parteitag | Carsten Hütters Bewerbungsrede,2019-12-05T13:45:01Z,1871,198,12,PT4M54S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=B37aos6cOV0
mtaUf0xMg1M,AfD-Parteitag | Joachim Pauls Bewerbungsrede,2019-12-05T11:30:02Z,1892,216,9,PT4M28S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=mtaUf0xMg1M
3RKtJNa60Jo,AfD-Parteitag | Alexander Wolfs Bewerbungsrede,2019-12-05T09:38:27Z,2174,256,17,PT5M,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=3RKtJNa60Jo
3dTmSXb4m1Y,AfD-Parteitag | Stephan Protschkas Bewerbungsrede,2019-12-05T06:45:02Z,1427,179,10,PT4M6S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=3dTmSXb4m1Y
oo_kCqeMBKw,AfD-Parteitag | Jochen Haugs Bewerbungsrede,2019-12-04T20:00:11Z,3686,552,28,PT3M36S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=oo_kCqeMBKw
spMSoPMkj8c,AfD-Parteitag | Sylvia Limmers Bewerbungsrede,2019-12-04T15:34:31Z,5306,740,43,PT5M22S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=spMSoPMkj8c
M1NlRAitsU4,AfD-Parteitag | Beatrix von Storchs Bewerbungsrede,2019-12-03T09:10:27Z,12713,1333,116,PT4M11S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=M1NlRAitsU4
CWX53UZosMQ,AfD-Parteitag | Stephan Brandners Bewerbungsrede,2019-12-03T08:50:50Z,11573,1100,67,PT5M2S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=CWX53UZosMQ
JSgjlqWQHR0,AfD-Parteitag | Alice Weidels Bewerbungsrede,2019-12-02T18:54:04Z,39377,3687,272,PT4M48S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=JSgjlqWQHR0
91FWDvvJFPA,AfD-Parteitag | Tino Chrupalla im Interview,2019-12-02T09:47:15Z,8087,960,81,PT1M56S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=91FWDvvJFPA
kBo0tjrMiH8,AfD-Parteitag | Jörg Meuthen im Interview,2019-12-01T16:38:43Z,14292,1456,88,PT4M26S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=kBo0tjrMiH8
Qr6ntiNMibE,AfD-Parteitag | Alice Weidel im Interview,2019-12-01T16:11:24Z,43279,3033,260,PT3M39S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=Qr6ntiNMibE
xtariZ4mHoE,AfD-Parteitag | Tino Chrupallas Bewerbungsrede,2019-12-01T14:23:25Z,4482,388,57,PT24M1S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=xtariZ4mHoE
dXjRPWij6D8,AfD-Parteitag | Jörg Meuthens Bewerbungsrede,2019-12-01T11:30:00Z,5496,904,66,PT5M19S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=dXjRPWij6D8
cusoqOEawnE,"AfD-Parteitag | PK Meuthen, Chrupalla & Weidel",2019-12-01T09:51:49Z,115262,5763,651,PT27M27S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=cusoqOEawnE
wRL4c6tzFUc,AfD-Parteitag | Grußwort Alexander Gauland,2019-11-30T11:40:48Z,15864,1868,188,PT12M14S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=wRL4c6tzFUc
mTFJqoYhaj4,Jörg Meuthen | Willen zur Freiheit nicht unterschätzen!,2019-11-14T05:41:25Z,49809,4977,404,PT3M23S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=mTFJqoYhaj4
OZd7f0Hn1eU,Der Verfassungsschutz wird missbraucht | Roland Hartwig,2019-11-12T10:28:46Z,78251,6116,361,PT17M2S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=OZd7f0Hn1eU
wGNqm3P6XBU,"""Wir verteidigen den Rechtsstaat!"" | Jörg Meuthen",2019-11-10T09:00:09Z,102884,7593,709,PT13M58S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=wGNqm3P6XBU
xLmvDnEY0zw,1 Jahr AG Verfassungsschutz | Pressekonferenz,2019-11-07T17:11:14Z,103504,4982,552,PT1H33M12S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=xLmvDnEY0zw
DXfbQBcUn7Y,❝Eindeutig rechtswidrig!❞ | Dietrich Murswiek,2019-11-07T15:36:40Z,49238,4225,284,PT3M46S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=DXfbQBcUn7Y
DpXgmbmkQrs,❝Thema Verfassungsschutz bald abhaken!❞ | R. Hartwig,2019-11-07T14:54:50Z,8866,1363,74,PT2M21S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=DpXgmbmkQrs
WyNm-WA7e80,❝Fast schon heimtückisch!❞ | Jörg Meuthen,2019-11-07T14:10:35Z,79620,5770,378,PT2M46S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=WyNm-WA7e80
YxKCeDUOBzs,Pressekonferenz zur Wahl in Thüringen,2019-10-28T18:45:38Z,73614,4852,1234,PT58M30S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=YxKCeDUOBzs
qZWgfkSvSE0,Unvergessen: MP Bodo Ramelow 2015 in Saalfeld!,2019-10-27T00:10:25Z,77255,2816,404,PT1M34S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=qZWgfkSvSE0
DmGmr_t8Nmk,❝Linksextremen Sumpf trocken legen!❞ | Björn Höcke,2019-10-26T21:04:05Z,71378,5185,872,PT31M2S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=DmGmr_t8Nmk
-3d-mT4xvww,❝Keine Politik mehr gegen die AfD!❞ | Björn Höcke,2019-10-26T19:23:22Z,39453,4112,534,PT1M54S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=-3d-mT4xvww
PaFcnjuA9m8,Radiospot der AfD Thüringen zur Landtagswahl am 27.10.,2019-10-20T15:35:47Z,28827,3480,411,PT1M29S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=PaFcnjuA9m8
AzvaTrm1WcM,Unsere jüdischen Mitbürger schützen! | Jörg Meuthen,2019-10-13T15:56:00Z,78470,5590,771,PT21M44S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=AzvaTrm1WcM
nzR9DkuYT9Q,AfD Thüringen | Deutschland ist unser Land!,2019-10-13T05:28:49Z,108543,8132,1592,PT1M35S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=nzR9DkuYT9Q
hRncURTmFdM,"Jörg Meuthen | Freiheit, das ist mein Lebensthema!",2019-10-06T07:40:30Z,58513,4006,453,PT21M26S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=hRncURTmFdM
nN7LHt6eFN0,AfD Thüringen | Wahlprogramm in 90 Sek!,2019-10-05T06:00:12Z,81050,7075,956,PT2M24S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=nN7LHt6eFN0
N3G0Se_al3c,Unser Nationalfeiertag steht für Freiheit! | Jörg Meuthen,2019-10-03T05:14:52Z,121299,12126,1167,PT3M49S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=N3G0Se_al3c
DqJMKSM45IE,Jörg Meuthen | Politischer Kindesmissbrauch bei Greta!,2019-09-26T06:13:13Z,204820,15300,1658,PT3M14S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=DqJMKSM45IE
OlnJfP6PPB4,Guido Reil | So läuft es ab im EU-Parlament in Straßburg!,2019-09-23T13:00:55Z,154616,8304,772,PT11M18S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=OlnJfP6PPB4
b3D5l0b1zBw,Gottfried Curio | ❝Jedes Jahr wandert eine Großstadt ein!❞,2019-09-19T18:14:32Z,130414,8156,660,PT26M46S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=b3D5l0b1zBw
zh6iYFeyqM0,❝Wenn wir mitregieren ...❞ | Alexander Gauland,2019-09-19T09:32:21Z,149745,6964,755,PT38M37S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=zh6iYFeyqM0
U3TgiGLFi_0,5 GRÜNE UMWELTSÜNDEN,2019-09-19T08:01:34Z,35592,2253,543,PT1M16S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=U3TgiGLFi_0
7Mu3wxu0k5Y,❝Die CDU ist nicht mehr bürgerlich!❞ | Björn Höcke,2019-09-19T06:00:00Z,116272,6018,883,PT56M16S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=7Mu3wxu0k5Y
KghsIcPeaTk,❝Ramelow ist ein Krypto-Kommunist!❞ | Björn Höcke,2019-09-18T20:27:49Z,48427,3670,369,PT4M1S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=KghsIcPeaTk
WIceLV3ja4k,Pressekonferenz zu Wahlen in Brandenburg & Sachsen,2019-09-02T20:18:20Z,57855,3282,659,PT57M19S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=WIceLV3ja4k
LB3YvSDahDw,Jörg Meuthen | ❝Wir haben Rekordergebnisse geholt!❞,2019-09-02T10:56:35Z,92285,6626,682,PT3M34S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=LB3YvSDahDw
OHV_R98CvZw,Jörg Urban | ❝Wir werden Klage einreichen!❞,2019-09-02T10:14:45Z,73075,5316,598,PT3M29S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=OHV_R98CvZw
6dMlsOWJJjY,❝Grüne sind Feinde der Polizei!❞ | Sebastian Wippel,2019-08-31T20:31:11Z,43210,2709,256,PT21M49S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=6dMlsOWJJjY
sFkHQ8r8YiE,Tino Chrupalla | ❝Russland bedeutet Energiesicherheit❞,2019-08-31T20:31:11Z,6227,492,48,PT9M33S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=sFkHQ8r8YiE
edchOUKgK2s,CDU irrlichtert nach links | Jörg Meuthen,2019-08-31T20:03:51Z,60511,3407,354,PT38M15S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=edchOUKgK2s
_dgH5pVselg,"Jörg Urban | ❝Kultur, Bildung & Erfindergeist zur Blüte bringen!❞",2019-08-31T18:30:00Z,2040,345,21,PT1M22S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=_dgH5pVselg
V5opTks3-cU,❝Energiewende ist Irrsinn!❞ | Jörg Urban,2019-08-31T18:27:13Z,35612,1779,180,PT24M41S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=V5opTks3-cU
l3VMQ2uo2Bk,❝Wir wollen stärkste Kraft werden!❞ | Jörg Urban,2019-08-31T17:28:34Z,4382,531,37,PT2M35S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=l3VMQ2uo2Bk
f5tGOHfakjg,Sebastian Wippel & Tino Chrupalla | Görlitz wählt blau!,2019-08-31T17:18:23Z,13718,1074,80,PT2M16S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=f5tGOHfakjg
nENzjFa_rNA,❝Der Osten ist vorne!❞ | Jörg Meuthen,2019-08-31T17:10:00Z,71939,5040,587,PT4M22S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=nENzjFa_rNA
CGB5LtFT4c8,❝Wir wollen keine neue DDR!❞ | Björn Höcke,2019-08-31T10:00:03Z,52617,4073,608,PT4M14S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=CGB5LtFT4c8
XSpzMTN8XFQ,Wir kämpfen für unsere Kinder! | Björn Höcke,2019-08-30T21:20:08Z,124291,6421,1124,PT42M11S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=XSpzMTN8XFQ
txgNRD26Y84,MP Kretschmer sprachlos: Sachsen wählen AfD!,2019-08-28T11:41:38Z,249250,10834,1262,PT2M13S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=txgNRD26Y84
hIKHyKVTZU8,Jörg Urban | Zeit für einen Machtwechsel in Sachsen!,2019-08-27T15:45:01Z,57516,4189,516,PT28M41S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=hIKHyKVTZU8
nKPROy8kyWk,Koalition CDU & Grüne in Sachsen? | Jörg Meuthen,2019-08-27T08:01:49Z,167994,8610,1120,PT35M5S,UCq2rogaxLtQFrYG3X3KYNww,AfD TV,https://www.youtube.com/watch?v=nKPROy8kyWk
